date,price_usd,commodity_name,country,market,price_type,unit,unit_std,price_per_unit
2020-08-01,0.97,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,0.97
2020-09-01,0.95,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,0.95
2020-10-01,0.9,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,0.9
2020-11-01,0.9,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,0.9
2020-12-01,0.98,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,0.98
2021-01-01,0.96,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,0.96
2021-02-01,1.0,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.0
2021-03-01,0.97,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,0.97
2021-04-01,0.83,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,0.83
2021-05-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2021-06-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2021-07-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2021-08-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2021-09-01,1.02,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.02
2021-10-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2021-11-01,0.98,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,0.98
2021-12-01,1.05,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.05
2022-01-01,1.18,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.18
2022-02-01,1.07,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.07
2022-03-01,0.91,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,0.91
2022-04-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2022-05-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2022-06-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2022-07-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2022-08-01,1.16,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.16
2022-09-01,1.07,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.07
2022-10-01,0.95,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,0.95
2022-11-01,0.97,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,0.97
2022-12-01,1.15,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.15
2023-01-01,1.2,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.2
2023-02-01,1.12,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.12
2023-03-01,1.01,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.01
2023-04-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2023-05-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2023-06-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2023-07-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2023-08-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2023-09-01,1.35,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.35
2023-10-01,1.3,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.3
2023-11-01,1.15,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.15
2023-12-01,1.19,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.19
2024-01-01,1.18,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.18
2024-02-01,1.15,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.15
2024-03-01,0.73,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,0.73
2024-04-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2024-05-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2024-06-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2024-07-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2024-08-01,,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,
2024-09-01,1.54,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.54
2024-10-01,1.2,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.2
2024-11-01,1.09,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.09
2024-12-01,1.14,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.14
2025-01-01,1.12,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.12
2025-02-01,1.1,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.1
2025-03-01,1.06,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.06
2025-04-01,1.03,Potatoes (imported),Senegal,National Average,RETAIL,Kg,kg,1.03
