date,price_usd,commodity_name,country,market,price_type,unit,unit_std,price_per_unit
2013-01-01,0.52,Maize,Benin,Cotonou,RETAIL,Kg,kg,0.52
2013-02-01,0.52,Maize,Benin,Cotonou,RETAIL,Kg,kg,0.52
2013-03-01,0.46,Maize,Benin,Cotonou,RETAIL,Kg,kg,0.46
2013-04-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2013-05-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2013-06-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2013-07-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2013-08-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2013-09-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2013-10-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2013-11-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2013-12-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2014-01-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2014-02-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2014-03-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2014-04-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2014-05-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2014-06-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2014-07-01,0.4,Maize,Benin,Cotonou,RETAIL,Kg,kg,0.4
2014-08-01,0.38,Maize,Benin,Cotonou,RETAIL,Kg,kg,0.38
2014-09-01,0.36,Maize,Benin,Cotonou,RETAIL,Kg,kg,0.36
2014-10-01,0.35,Maize,Benin,Cotonou,RETAIL,Kg,kg,0.35
2014-11-01,0.34,Maize,Benin,Cotonou,RETAIL,Kg,kg,0.34
2014-12-01,0.33,Maize,Benin,Cotonou,RETAIL,Kg,kg,0.33
2015-01-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2015-02-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2015-03-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2015-04-01,0.27,Maize,Benin,Cotonou,RETAIL,Kg,kg,0.27
2015-05-01,0.4,Maize,Benin,Cotonou,RETAIL,Kg,kg,0.4
2015-06-01,0.39,Maize,Benin,Cotonou,RETAIL,Kg,kg,0.39
2015-07-01,0.41,Maize,Benin,Cotonou,RETAIL,Kg,kg,0.41
2015-08-01,0.42,Maize,Benin,Cotonou,RETAIL,Kg,kg,0.42
2015-09-01,0.44,Maize,Benin,Cotonou,RETAIL,Kg,kg,0.44
2015-10-01,0.45,Maize,Benin,Cotonou,RETAIL,Kg,kg,0.45
2015-11-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2015-12-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2016-01-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2016-02-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2016-03-01,0.37,Maize,Benin,Cotonou,RETAIL,Kg,kg,0.37
2016-04-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2016-05-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2016-06-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2016-07-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2016-08-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2016-09-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
2016-10-01,,Maize,Benin,Cotonou,RETAIL,Kg,kg,
