date,price_usd,commodity_name,country,market,price_type,unit,unit_std,price_per_unit
2021-01-01,0.81,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.81
2021-02-01,0.81,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.81
2021-03-01,0.78,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.78
2021-04-01,0.79,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.79
2021-05-01,0.78,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.78
2021-06-01,0.77,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.77
2021-07-01,0.76,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.76
2021-08-01,0.71,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.71
2021-09-01,0.69,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.69
2021-10-01,0.69,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.69
2021-11-01,0.71,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.71
2021-12-01,0.73,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.73
2022-01-01,0.75,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.75
2022-02-01,0.76,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.76
2022-03-01,0.82,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.82
2022-04-01,0.9,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.9
2022-05-01,0.99,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.99
2022-06-01,1.04,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,1.04
2022-07-01,1.04,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,1.04
2022-08-01,1.02,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,1.02
2022-09-01,1.07,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,1.07
2022-10-01,1.14,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,1.14
2022-11-01,,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,
2022-12-01,,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,
2023-01-01,1.19,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,1.19
2023-02-01,1.15,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,1.15
2023-03-01,1.14,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,1.14
2023-04-01,1.07,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,1.07
2023-05-01,0.9,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.9
2023-06-01,0.96,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.96
2023-07-01,0.94,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.94
2023-08-01,0.89,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.89
2023-09-01,0.91,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.91
2023-10-01,1.03,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,1.03
2023-11-01,1.03,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,1.03
2023-12-01,1.01,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,1.01
2024-01-01,0.99,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.99
2024-02-01,0.98,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.98
2024-03-01,0.95,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.95
2024-04-01,0.93,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.93
2024-05-01,0.93,Rice (Kigori),Rwanda,Eastern province,RETAIL,Kg,kg,0.93
